Region,AMI ID,Instance Type,vCPUs,Memory (GiB),Spot Price ($/hr)
ap-northeast-3,ami-04e399c868c7e93bc,t3.medium,2,4.0,$0.0198
eu-north-1,ami-0465922f90fe7a04d,c5d.large,2,4.0,$0.0243
sa-east-1,ami-04d1bc0e151921904,m6gd.xlarge,4,16.0,$0.0457
eu-west-3,ami-0304cc3ca822a6399,m5ad.large,2,8.0,$0.0514
ap-southeast-1,ami-05c0c6dec1211bbe0,m5dn.large,2,8.0,$0.0570
us-west-1,ami-0389531f2df0f6ac5,m5zn.large,2,8.0,$0.0580
ap-south-1,ami-03cae1bb2387bab30,m6gd.xlarge,4,16.0,$0.0621
ap-northeast-2,ami-022e9d7267d316fdd,m5zn.large,2,8.0,$0.0655
ap-northeast-1,ami-0250df909421e8cd6,m5dn.large,2,8.0,$0.0709
eu-central-1,ami-02d2483b6a1edec55,m6gd.xlarge,4,16.0,$0.0716
ap-southeast-2,ami-036f7470d40c93850,m6gd.xlarge,4,16.0,$0.0741
eu-west-2,ami-00f187893a184aa2e,m6gd.xlarge,4,16.0,$0.0746
us-east-2,ami-014997e9e4213f4e0,m6gd.xlarge,4,16.0,$0.0766
ca-central-1,ami-0086af577f1f819e4,m6gd.xlarge,4,16.0,$0.0781
us-west-2,ami-054136d4bdcfd7639,m6gd.xlarge,4,16.0,$0.0826
eu-west-1,ami-0336482046f91c7b8,m6gd.xlarge,4,16.0,$0.0910
us-east-1,ami-010f8f76d7f4486c8,m6gd.xlarge,4,16.0,$0.0928
