Region,Architecture,AMI ID
us-east-1,arm64,ami-03b06e516529d0eae
us-east-1,x86_64,ami-02e8b93fdd77a382d
us-east-2,arm64,ami-02c5690a5bd3675a2
us-east-2,x86_64,ami-0293487501b78e395
us-west-1,arm64,ami-0292d7fbc7726b4a2
us-west-1,x86_64,ami-028bfa201c82b8ca5
us-west-2,arm64,ami-020b00587560b4bbb
us-west-2,x86_64,ami-000c546daf401dc47
ca-central-1,arm64,ami-01bb4d6d54ee9540c
ca-central-1,x86_64,ami-003fa6cc09fd7e1ad
sa-east-1,arm64,ami-0241a2df9d142e437
sa-east-1,x86_64,ami-00c8a087a0912960b
eu-central-1,arm64,ami-03c963536b1cacc28
eu-central-1,x86_64,ami-01aa78b7ba5f9cbdb
eu-north-1,arm64,ami-03b1c0d0b487c44e0
eu-north-1,x86_64,ami-01e4416553be63365
eu-west-1,arm64,ami-04d6ccf3b4c09531d
eu-west-1,x86_64,ami-002766f808eaa6ebb
eu-west-2,arm64,ami-0216d53d00fe25a1d
eu-west-2,x86_64,ami-041b9547a98ec85f9
eu-west-3,arm64,ami-0311d992417ee1655
eu-west-3,x86_64,ami-00289005cec2ad2e8
ap-southeast-1,arm64,ami-04b773a3a5f59009c
ap-southeast-1,x86_64,ami-0547fa39d6d0257dc
ap-southeast-2,arm64,ami-04920e2a2aef7cfed
ap-southeast-2,x86_64,ami-026a94922e5cb9da6
ap-northeast-1,arm64,ami-0427cd9151e2dd78e
ap-northeast-1,x86_64,ami-02497d22fd444f066
ap-northeast-2,arm64,ami-0322c76a4ee22faf7
ap-northeast-2,x86_64,ami-0213d4148061c43cc
ap-northeast-3,arm64,ami-01fe21c1212826b84
ap-northeast-3,x86_64,ami-04528bf25bd5c445a
ap-south-1,arm64,ami-0011165df5d78d3c5
ap-south-1,x86_64,ami-02a9c144699464b97
